"REF_HEARING_TYPE_ID","HEARING_TYPE_CODE","HEARING_TYPE_DESC","CATEGORY","SEQ_NO","LIST_SEQUENCE","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","COURT_ID","OBS_IND"
18939,"FHA","For Application to Fix Hearing Date","C",130,1340,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18940,"LAA","For Application to Add to List","C",140,1350,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18941,"BRG","For Application to Rescind Grant of Bail","S",220,1220,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18942,"BRG","For Application to Rescind Grant of Bail","A",220,1220,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18943,"BRG","For Application to Rescind Grant of Bail","U",40,1220,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18944,"RLA","For Application to Remove from List","C",150,1330,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18945,"RLA","For Application to Remove from List","U",70,1330,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18946,"INJ","For Application for Injunction","C",160,1540,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18947,"INJ","For Application for Injunction","U",110,1540,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18948,"CCT","Contempt of Court Proceedings","C",250,1800,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18949,"RVA","For Application for Review","C",180,1430,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18950,"CPT","For Contempt","C",260,1810,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18951,"CON","Continued","C",300,760,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18952,"TPH","Trial (Part Heard)","C",810,110,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18953,"JGT","For Judgment","C",450,1000,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18954,"HRG","For Hearing","C",400,700,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18955,"MEN","For Mention","C",500,1030,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18956,"PCA","For Application under the Police and Criminal Evidence Act","T",410,1390,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18957,"MEF","For Mention and to Fix","T",760,1040,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18958,"MEF","For Mention and to Fix","C",510,1040,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18959,"MEF","For Mention and to Fix","A",560,1040,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19168,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,68,""
19169,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,55,""
19170,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,72,""
19171,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,19,""
19172,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,20,""
19173,"AST","For Appeal under the Stalking Prevention Act 2019","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,38,""
19174,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,80,""
19175,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,13,""
19176,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,71,""
19177,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,75,""
19178,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,69,""
18960,"EBW","For Execution of Bench Warrant","U",350,1240,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18961,"EBW","For Execution of Bench Warrant","T",650,1240,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18962,"EBW","For Execution of Bench Warrant","S",450,1240,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18963,"SPA","For Sentence (Prosecution to Attend)","U",710,910,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18964,"SPA","For Sentence (Prosecution to Attend)","T",910,910,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18965,"SPA","For Sentence (Prosecution to Attend)","S",610,910,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18966,"SOA","For Sentence (Officer to Attend)","U",720,920,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18967,"FHA","For Application to Fix Hearing Date","T",360,1340,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18968,"LAA","For Application to Add to List","T",370,1350,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18969,"RLA","For Application to Remove from List","T",380,1330,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18970,"RDA","For Application to Remove Driving Disqualification","T",420,1360,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18971,"SDA","For Application to Suspend Driving Disqualification","A",280,1410,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18972,"CCT","Contempt of Court Proceedings","A",350,1800,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18973,"CPT","For Contempt","A",360,1810,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18974,"DIR","For Directions","A",450,810,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18975,"APN","For Application","A",200,1300,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18976,"BLA","For Application for Bail","A",210,1210,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18977,"DTA","For Application under the Drug Trafficking Offences Act 1986","U",80,1370,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18978,"DTA","For Application under the Drug Trafficking Offences Act 1986","T",390,1370,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18979,"PCA","For Application under the Police and Criminal Evidence Act","U",100,1390,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18980,"TWC","For Trial (Fixed for this Week)","T",140,10,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18981,"TPR","For Trial (Priority)","T",150,20,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18982,"TFW","For Trial (First Warning)","T",170,50,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18983,"TPW","For Trial (Previously Warned)","T",160,30,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18984,"TFL","For Trial (Floater)","T",180,60,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18985,"TRE","For Trial (Reserve)","T",190,70,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18986,"DTS","For Application under Drug Trafficking Offences Act 1986, and Sentence","T",400,1380,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18987,"CMA","For Application to Commit","C",170,1470,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18988,"TPI","For Trial of Preliminary Issue","C",820,120,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18989,"SPR","For Sentence (Prosecution Released)","T",940,940,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18990,"DIR","For Directions","T",600,810,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18991,"JGT","For Judgment","T",700,1000,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18992,"MEN","For Mention","T",750,1030,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18993,"MAP","For Mention (All Parties to Attend)","T",770,1050,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18994,"MDA","For Mention (Defendant to Attend)","T",780,1060,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18995,"MNW","For Mention (No Witnesses Required)","T",790,1070,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18996,"MOA","For Mention (Officer to Attend)","T",800,1080,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18997,"PTR","For Pre-Trial Review","T",870,300,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18998,"REV","For Review","T",880,1020,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18999,"CCT","Contempt of Court Proceedings","T",500,1800,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19000,"CPT","For Contempt","T",510,1810,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19001,"BRG","For Application to Rescind Grant of Bail","T",320,1220,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19002,"BLA","For Application for Bail","S",210,1210,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19003,"BVA","For Application to Vary Bail Conditions","S",230,1230,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19004,"FHA","For Application to Fix Hearing Date","S",240,1340,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19005,"TRA","For Application to Terminate Restriction Order","S",280,1400,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19006,"REP","For Plea and Reparation","T",60,250,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19007,"PAF","For Plea and to Fix","U",570,230,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19008,"RCA","For Application to Revoke Community Service Order","T",440,1420,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19009,"BFA","For Application to Break Fixture","A",240,1320,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19010,"JGT","For Judgment","U",410,1000,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19011,"MEN","For Mention","U",450,1030,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19012,"XPA","For Application (Ex Parte)","U",20,1310,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19013,"PRY","For Preparatory Hearing","T",850,310,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19014,"CTA","For Application to Extend Custody Time Limit","T",340,1250,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19015,"SEN","For Sentence","S",600,900,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19016,"SPR","For Sentence (Prosecution Released)","S",640,940,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19017,"SUB","For Surrender to Bail","S",700,1200,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19018,"BAC","Breach of Attendance Centre Order","S",10,1610,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19019,"BBO","Breach of Bind Over","S",20,1620,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19020,"APL","For Appeal","A",10,480,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19021,"BCD","Breach of Conditional Discharge","S",40,1640,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19022,"BEX","Breach of Exclusion Order","S",50,1660,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19023,"BOO","Breach of Order","S",60,1600,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
19024,"BRP","Breach of Requirements of Probation Order","S",70,1680,19-APR-12 15:48:23,19-APR-12 15:48:23,"XHIBIT","XHIBIT",1,12,"N"
18243,"BRG","For Application to Rescind Grant of Bail","U",40,1220,10-DEC-15 12:04:29,12-MAY-09 15:13:44,"XHIBIT","XHIBIT",117,81,"N"
18244,"RLA","For Application to Remove from List","C",150,1330,10-DEC-15 12:04:29,12-MAY-09 15:13:44,"XHIBIT","XHIBIT",117,81,"N"
18636,"SAC","For Sentence (at another Court)","S",650,945,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18637,"SAC","For Sentence (at another Court)","T",950,945,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18638,"SAC","For Sentence (at another Court)","U",750,945,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18639,"LAA","For Application to Add to List","S",250,1350,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18640,"RLA","For Application to Remove from List","S",260,1330,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18641,"RDA","For Application to Remove Driving Disqualification","S",270,1360,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18642,"RCA","For Application to Revoke Community Service Order","S",290,1420,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18643,"DSE","For Deferred Sentence","S",400,950,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18644,"BCS","Breach of Requirements of Community Service Order","S",30,1630,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18645,"JGT","For Judgment","S",500,1000,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
18646,"FHA","For Application to Fix Hearing Date","A",250,1340,18-APR-12 16:56:36,18-APR-12 16:50:00,"XHIBIT","XHIBIT",3,55,"N"
19245,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,38,""
19179,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,6,""
19180,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,26,""
19181,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,27,""
19182,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,73,""
19183,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,22,""
19184,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,29,""
19185,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,28,""
19186,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,30,""
19187,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,63,""
19188,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,64,""
19189,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,37,""
19190,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,31,""
19191,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,34,""
19192,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,42,""
19193,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,35,""
19194,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,76,""
19195,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,74,""
19196,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,65,""
19197,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,77,""
19198,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,61,""
19199,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,17,""
19200,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,32,""
19201,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,33,""
19202,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,40,""
19203,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,18,""
19204,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,70,""
19205,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,36,""
19206,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,66,""
19207,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,81,""
19208,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,24,""
19209,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,52,""
19210,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,58,""
19211,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,8,""
19212,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,9,""
19213,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,54,""
19214,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,53,""
19215,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,67,""
19216,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,79,""
19217,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,25,""
19218,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,47,""
19219,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,50,""
19220,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,78,""
19221,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,44,""
19222,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,39,""
19223,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,51,""
19224,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,59,""
19225,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,60,""
19226,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,5,""
19227,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,12,""
19228,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,10,""
19229,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,46,""
19230,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,14,""
19231,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,23,""
19232,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,43,""
19233,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,16,""
19234,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,57,""
19235,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,11,""
19236,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,15,""
19237,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,21,""
19238,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,41,""
19239,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,62,""
19240,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,68,""
19241,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,55,""
19242,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,72,""
19243,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,19,""
19244,"PST","For Application under the Stalking Prevention Act","X",95,535,16-FEB-21 12:11:48,16-FEB-21 12:11:48,"XHIBIT","XHIBIT",1,20,""
