"ROTATION_SET_DD_ID","ROTATION_SET_ID","DISPLAY_DOCUMENT_ID","PAGE_DELAY","ORDERING","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION"
664,316,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
665,317,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
666,318,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
667,319,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
668,320,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
669,320,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
670,320,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
671,320,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
672,320,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
673,320,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
674,320,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
820,391,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
821,391,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
822,392,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
823,392,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
824,393,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
825,394,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
826,395,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
827,396,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
828,397,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
829,397,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
830,397,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
831,397,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
832,397,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
833,397,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
834,397,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1238,583,5,6,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1321,626,2,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1322,626,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1459,692,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1460,692,5,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
680,324,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
681,324,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
682,325,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
683,325,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
684,326,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
685,327,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
686,328,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
687,329,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
688,330,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
689,330,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
690,330,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
691,330,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
692,330,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
693,330,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
694,330,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1589,732,11,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1590,732,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1593,735,12,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1594,735,4,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1219,579,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1220,579,3,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1380,653,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1496,709,8,11,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
305,142,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
306,142,3,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
331,155,1,7,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
332,155,4,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
933,444,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
934,444,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
935,445,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
936,445,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
937,446,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
938,447,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
939,448,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
940,449,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
941,450,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
942,450,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
943,450,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
944,450,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
945,450,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
946,450,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
947,450,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1221,580,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1222,580,3,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1644,746,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1646,746,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1648,747,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1650,747,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1652,748,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1654,749,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1656,750,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1658,751,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1660,752,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1662,752,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1664,752,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1666,752,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1668,752,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1670,752,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1672,752,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1071,513,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1072,514,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
278,128,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1070,513,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1073,514,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1074,515,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1075,516,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1076,517,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1077,518,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1078,519,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1079,519,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1080,519,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1081,519,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1082,519,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1083,519,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1084,519,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1461,693,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1462,693,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1463,694,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1464,694,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1465,695,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1466,696,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1467,697,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1468,698,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1469,699,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1470,699,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1471,699,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1472,699,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1473,699,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1474,699,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1475,699,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1579,662,11,15,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1580,662,15,15,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
312,145,5,12,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1271,601,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1272,601,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1273,602,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1274,602,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1275,603,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1276,604,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1277,605,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1278,606,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1279,607,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1280,607,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1281,607,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1282,607,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1283,607,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1284,607,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1285,607,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1501,663,15,10,1,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1674,753,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1676,753,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1678,754,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1680,754,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1682,755,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1684,756,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1686,757,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1688,758,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1690,759,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1692,759,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1694,759,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1696,759,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1698,759,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1700,759,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1702,759,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
174,81,8,9,2,"XHIBIT",01-APR-09 15:25:57,"dch74i",01-APR-09 15:25:57,1
313,146,8,20,2,"XHIBIT",01-APR-09 15:25:57,"vca02q",01-APR-09 15:25:57,1
314,146,1,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1176,557,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1029,490,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1175,557,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1177,558,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
229,105,1,8,1,"XHIBIT",01-APR-09 15:25:57,"scl31j",01-APR-09 15:25:57,1
230,105,2,11,2,"XHIBIT",01-APR-09 15:25:57,"scl31j",01-APR-09 15:25:57,1
1178,558,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1179,559,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1180,560,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1181,561,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1182,562,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1183,563,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1184,563,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1185,563,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1186,563,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1187,563,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1188,563,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1189,563,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1343,637,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1738,770,6,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
341,160,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
342,161,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
336,158,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
337,158,1,8,1,"XHIBIT",01-APR-09 15:25:57,"tcj55g",01-APR-09 15:25:57,1
340,160,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
343,161,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
344,162,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
345,163,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
346,164,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
347,165,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
348,166,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
349,166,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
350,166,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
351,166,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
352,166,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
353,166,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
877,417,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
878,418,1,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
879,418,2,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
880,419,6,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
881,420,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
882,421,4,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
883,422,3,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
884,423,1,10,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
885,423,2,10,3,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
886,423,3,10,4,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
887,423,4,10,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
888,423,5,10,6,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
889,423,6,10,5,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
890,423,8,10,7,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
891,424,3,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
892,424,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
893,425,1,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
894,425,2,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
895,426,6,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
896,427,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
897,428,4,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
898,429,3,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
899,430,1,10,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
900,430,2,10,3,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
901,430,3,10,4,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
902,430,4,10,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
903,430,5,10,6,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
904,430,6,10,5,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
905,430,8,10,7,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
1214,577,3,9,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
1375,650,8,10,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
1376,650,3,8,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
1526,718,3,10,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
263,121,3,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
264,121,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
265,122,1,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
266,122,2,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
267,123,6,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
268,124,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
269,125,4,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
270,126,3,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
271,127,1,10,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
272,127,2,10,3,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
273,127,3,10,4,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
274,127,4,10,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
275,127,5,10,6,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
276,127,6,10,5,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
226,103,5,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
315,147,5,10,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
378,177,3,15,1,"XHIBIT",01-APR-09 15:25:56,"scn77d",01-APR-09 15:25:56,1
948,451,8,8,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
965,460,3,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
448,210,8,9,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
966,460,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
967,461,1,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
968,461,2,20,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
969,462,6,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
970,463,5,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
971,464,4,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
972,465,3,20,1,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
973,466,1,10,2,"XHIBIT",01-APR-09 15:25:56,"XHIBIT",01-APR-09 15:25:56,1
